commentaire,label
Pour ceux et celles qui veulent se prendre en main et ne pas laisser leurs émotions guider leurs réactions dans la vie quotidienne. il faut passer les première pages et ne pas croire que le livre se résume à ces seuls 5 blessures. Associées les unes aus autres elles sont une infinité de combinaisons qui font que nous sommes uniques. Mais au fond ces 5 blessures résument bien xce que nous pouvons être. Très intéressant quand on s'y plonge réellement et conseillé à de nombreuses personnes qui croient se connaître. Bonne lecture à toutes et à tous. Sceptique au début je me suis finalement retrouvé et travaille davantage sur moi... peut-être vais-je enfin trouver une façon de gérer mes crises dites de spasmophilie.,4
"Dans l’ensemble j'ai beaucoup apprécié ce livre.Le contenu n'est clairement pas scientifique et certaines affirmations m'ont laissé perplexe.Je ne suis pas du tout d'accord avec le rapport que l'auteure établie entre morphologie et blessure de l'âme, ni avec le principe qui annonce que telle blessure est provoqué par tel parent à tel moment de l'enfance et encore moins avec le listing des maladies attribuées aux blessures.Pour moi ces théories sont  plutôt absurdes et parfois même d'une autre époque.CEPENDANTJ'estime que ce livre n'est pas bon à jeter à la poubelle pour autant dans le sens où il m'a permit de faire une sorte d' introspection et de comprendre certains comportements que je pouvais adopter. Ce livre n'apporte aucune réponse mais il permet de réfléchir sur soi et de mieux se comprendre et surtout d'être plus tolérant envers soi. Je le dis très honnêtement; en ne prêtant pas attention  aux passages cités au dessus ce livre devient tout d'un coup quelque chose qui nous fait du bien et nous fais avancer sur le regard que l'on porte sur nous-même et parfois sur les autre.Je le conseille au personnes un peu perdus dans leurs sentiments.",4
J en ai appris beaucoup plus sur moi même avec ce livre qu avec tous les autres livres de psychologie que j' ai pu lire tous réunis . Il m aide beaucoup dans mon évolution personnel mais aussi à mieux comprendre autrui,5
Un livre utile au quotidien pour comprendre ses problèmes intérieures et aller vers leur résolution.Plus profond que les autres auteurs sur le thème du décodage biologique.Peut être complété avec Louis Hay et Christian Flèche (plus analytique et intellectuel).Merci !,5
"Des le premier chapitre j'ai été sidéré de la pertinence de ses observations, elle a mis des mots sur des croyances que je n'arrivait pas à décrire. A recommander aux âmes fragiles, c'est un vrai soulagement!",5
"livre excellent qui explique les caractéristiques de nos blessures avec des descriptions physiques de chaque type de blessure, puissant pour soi meme et les autres",5
"Le livre traite des émotions qui nous ont construites dans la vie sur notre corps. L'auteur définit 5 blessures principales, qui sont tout autant des façons comportementales de penser et d'agir. Très facile à lire, accessible, attention à son propre miroir si on est pas prêt....",5
"C'est un CD double, une lecture du livre ""Les cinq blessures qui empêchent d'être soi-même"".Les commentaires donnés pour le livre s'appliquent aux CDs.C'est une autre façon de prendre connaissance de ces trésors, en écoutant au lieu de lire, en étant allongé, les yeux fermés, en se relaxant ou lors d'une activité inintéressante.En écoutant les CDs, en un peu plus de deux heures, j'ai appréhendé le contenu du livre. J'ai eu une vue d'ensemble plus rapidement.Et puis, j'écoute de temps en temps, et c'est un processus qui permet de comprendre des notions, dont les détails n'avaient pas été remarqués précédement, et qui deviennent plus claires.L'impression est la même que lors d'une formation, ou lors d'un entretien avec un thérapeute, avec la possibilité de passer et repasser la séance. La voix de quelqu'un d'autre a un impact différent de celui de notre propre lecture.Ma lecture du livre papier a d'autres atouts, particulièrement pour revenir en arrière, comparer, expérimenter, surligner ce qui me correspond..., ce sont, à mon sens, deux façons complémentaires pour faire une thérapie.",5
"Cinq blessures, voici la globalité de ce monde. Nous sommes dans cette vie pour en réparer une voire plusieurs. Une existence pour analyser nos problèmes, et bien sur tenter de les réparer.",4
"Oh oui, quels regrets de ne pas l'avoir lu plus tot, ce livre est très éclaircissant et on a toujours envie d'en savoir plus. De plus, on peut se référencer à tout moment où l'on a des doutes sur soi-même. Vraiment très bien.",5
"Tout le monde devrait lire ce livre, pour se comprendre, comprendre les autres, pour l'acceptation mutuelle sans jugement. On ne sort pas ""guéri"" de la lecture, mais on a de bonnes pistes de travail sur soi. Mais par contre, c'est difficile de la faire partager aux autres, à part comme le dit l'auteure, en le prêtant. C'est en effet difficile à résumer.Ca m'a servi aussi avec ma fille de 8 ans, on en a lu des passages ensembles, je pense que ça l'a aidée.",5
Ce livre est vraiment génial. Il permet de découvrir ce que nous sommes vraiment et l’auteur a une sensibilité incroyable. Je recommande,5
Rien à dire de particulier.  Ca correspond à mes attentes et j'en suis satisfait. Comme beaucoup d'autres produits de chez vous.,4
"Bonjour,Un livre qui n'a l'air de rien comme cela, mais à ma grande surprise c'est celui qui m'a fait le plus prendre conscience de certaines choses. Je le conseille vivement. Très simple à lire, très bien expliqué !",4
"Absolument fantastique, très enrichissant. Apprend à être compréhensif et à savoir pourquoi certaines épreuves nous arrivent. Ceux qui n'ont jamais entendu parler de ces choses là peuvent être d'abord sceptiques mais tout est absolument logique et la science se penche d'ailleurs de plus en plus sur l'influence de l'esprit sur le corps. Ainsi il est on ne peut plus adapté à notre époque et aux gens complexés par une société qui veut nous plier à des normes rigoureuses et non adaptées à l'Humain et au vivre ensemble, qui veut nous étiqueter.Bonne lecture !",5
ce livre m'a permis de me decouvrir et de me comprendre au plus profond de moi meme et analyser mes actions et mes pensées! je recommande ce livre a tous ceux qui doutent que ce qu'ils sont vraiment et ainsi de comprendre ses blessures qui nous empechent de vivre! depuis j'acceptes les chose et les evenements qui pour moi etaient flous,5
"Étant hypnopraticien ce livre m'aide à décoder les blessures de mes patients , je recommande vivement a tous ceux qui travaille dans l'aide à la personne",5
Ce livre vous aide à vous redécouvrir et accepter ce que l'on n' est. Et comment on se voit et pour on réagit de tel façon. Je suis naturopathe et je travaille beaucoup avec ce livre.je l'ai lu et relu et avec chaque patiente je redécouvre.,5
"Ce livre m'a beaucoup surprise et je suis très contente de l'avoir acheté et lu. J'y ai trouvé des choses très justes, c'est facile de vérifier ce qui s'est reflété sur notre propre corps par exemple, on peur le faire soi-même. Après, c'est difficile d'en parler avec nos parents...ce sont des sujets délicats. En tout cas, je pense acheter les autres livres de Lise Bourbeau, sa façon d'expliquer les choses m'a conquise",5
J'ai beaucoup aimé ce livre que je recommande sans faute. Un livre qui permet de comprendre le fonctionnement de chacun.,4
Une base de compréhension de nos dysfonctionnements écrite avec un ton de proximité interpellant.Lise Bourbeau captive le lecteur et invite à se mettre en questions puis en chemin de guérison.,4
"bonjour,les 5 blessures est un livre qui m'a beaucoup apporté.il m'a fait découvrir des choses sur moi...j'ai découvert par la meme occasion lise bourbeau,je me suis donc acheté d'autres livres qu'elle a ecrit.j'adore!!!pour toutes les personnes qui aime ""le travail sur soi"", je vous le conseille vous ne serai pas decu.bonne lecture!",5
"Après avoir lu le livre ""LES PLUS GRANDS SECRETS POUR APPRENDRE A DEVENIR BEAU RICHE CELEBRE AMOUREUX ET EN PARFAITE SANTE RAPIDEMENT"" (je le recommande vivement), je cherchais plus d'informations. Je suis tombée sur ce livre. Je dirais que ce livre m'a époustouflé. Il s'agit d'un livre formidable qui vous dit exactement ce que vous devez faire étape par étape. Ces deux livres sont indispensables, l'achat est vite rentabilisé.",5
"Je suis en plein dans la lecture de ce livre. Mais il est très prenant!! Il définit bien les 5 types, et on se retrouve bien dedans, dans une des blessures. Je pense qu'on l'achète uniquement si l'on en a besoin. A ceux qui veulent l'acheter, n'hésitez pas!! Il est très bien.",5
"un livre que tout le monde devrait lire au moins une fois ! je pense qu'il peut changer votre façon de voir votre vie. Laissez-le trainer sur le meuble de l'entrée ou sur la table du salon, vous verrez que chaque membre de la famille (pas trop jeunes non plus, c'est un peu abstrait quand même !)peut y trouver son compte.Pour ma part je l'ai aussi conseillé à des amies et le retour ne s'est pas fait attendre ! Ce livre permet non seulement de nous retourner sur nous-mêmes, mais il favorise aussi les échanges entre les personnes qui l'ont lu.Franchement, si vous regarder en face ne vous fait pas peur, alors foncez !!!",5
"Par hasard je suis tombée sur ce livre chez une amie. Très intéressée par tout ce qui est développement personnel et blessures de l'âme je l'ai lu rapidement. Je savais expliquer mes blessures, celle de mes proches et si pendant longtemps j'ai cru être dans le rejet et bien je me suis reconnu dans l'abandon. Dans la blessure trahison pour un de mes proches (controllant)tout correspondait à 95%. Oui ce livre est très intéressant pour prendre conscience de nos difficultés et d'éprouver ensuite de la compassion pour l'autre. Je le conseille. J'espère qu'il m'aidera à guérir. Peu importe si l'on croit à la réincarnation ! Comme les maladies les blessures sont héréditaires",4
"Excellant ce livre devrait faire parti de votre livre de chevet.Comprendre comment nous fonctionnons depuis notre enfance, l'importance de notre entourage, de notre vécu.A lire afin d'évoluer dans notre vie afin de moins souffrir et de nous tourner vers les autres.",5
"J'ai lu le livre en quelques jours, j'ai même pris des notes, me suis analysée et ai analysé quelques personnes de mon entourage. Le livre n'entre pas en profondeur dans les causes, les symptômes et les solutions de chaque problème mais il permet vraiment de cibler quelle est ou quelles sont nos propres blessures, bien que pour moi cela reste quand même en surface et que le sujet mérite une analyse bien plus poussée, c'est un premier pas vers la compréhension psychique de son propre fonctionnement.",4
"L'auteur Lise Bourbeau, une grande dame nous décortique les 5 blessures que tout être humain transporte dans ses bagages.Avec ses mots et sa douceur, elle touche nos émotions pour nous révéler à nous même.Je me suis reconnue dans 3 blessures mais la 1ère et pour moi la plus importante.J'ai décidé de me guérir de mon passé depuis plusieurs mois et un jour mon regard s'est porté sur ce livre car il était là pour m'aider à comprendre ces blessures et je l'ai mis dans mes bagages pour ma guérison définitive.",5
Pas encore fini ma première lecture (et il y en aura d'autres) que je peux déjà dire qu'il s'agit d'un fantastique outil d'investigation.,5
tres bon livre de psychologie tres facile a lire pour les gens comme moi non adeptes de la psychologie.cela donne beaucoup de clefs a la question qui nous sommes et pourquoi on fait les memes erreurs.,5
Un livre facile a lire et explicite ! Vous vous retrouverez forcément dans l'un de ses chapitres... Très utile aussi pour des thérapeutes comme moi ! Un incontournable je dirais même... Bonne lecture !,5
"La description des blessures et des maques associés est excellente, dommage que la partie sur le comment guérir ses blessures ne soit pas plus détaillée.",4
"Un livre très accessible qui nous aide à mieux nous comprendre pour être nous même.L'auteur a un peu tendance toutefois à faire la promo de ses nombreux autres livres...Malgré tout, c'est un ouvrage à lire et à recommander !",5
"Ce livre s'adresse à ceux qui envisagent un travail intérieur de libération...Après un début d'explications très complètes sur comment il faut s'y prendre, le lecteur plonge dans la compréhension de sa vie grâce à des informations d'une rare justesse qui effectuent à elles seules une thérapie en profondeur.Nous ne sommes pas obligés de croire à toutes les théories énoncées, il suffit de lire avec notre ressenti, et à chaque phrase nous nous reconnaissons, dans nos comportements, leur cause, leur motivation, et la machination mise en place pour arriver à survivre avec nos blessures.Ce qui remonte de nos expériences douloureuses n'a pas le temps de nous replonger dans la souffrance, parce que les informations sont distillées de telle sorte que nous prenons conscience de l'origine et donc la charge émotionnelle qui maintenait tout en place s'évapore.A la fin du livre, le chapitre sur la réparation est un peu bref, mais déjà, arrivés jusque là le travail a bien avancé, grâce aux prises de conscience à la seule lecture du livre.Pour approfondir les notions d'acceptation et d'amour inconditionnel, et pour appliquer les principes de guérison spirituelle, on peut se reporter au livre ""Le grand guide de l'être"".Et relire ensuite le livre des ""5 blessures"".A la deuxième lecture, on comprend à un autre niveau, et on mesure les progres.",5
"un livre qui aide à comprendre ce que le corps par sa morphologie peut exprimer.  Pour comprendre et accepter le livre, il faut prendre un peu de recul et avoir déjà quelques connaissances sur le sujet tout en étant accessible à tous et facile à lire.Un livre que je conseille à toute personne qui cherche à améliorer et à mieux comprendre sa vie",5
Etonnant bouquin que j'ai fait circuler auprès d'amis et membres de la famille! Il permet de mieux comprendre les souffrances (les siennes et celles d'autrui) et de faire preuve de compassion et non pas de critique toujours vis à vis de soi-même et d'autrui.a RECOMMANDER vivement!,4
"un livre qui permet de se reconnaitre et comprendre les attitudes des autres, de notre entourage.un livre de psychologie très simple a lire.",4
Un éclairage sur soi d plus enrichissant!On ne se regarde plus comme avant et c est tant mieux !,4
"d'une lecture très facile et très claire, se livre est d'une aide incomparable pour cerner la raison de nos comportements, de notre mal etre et enfin comprendre notre mode fonctionnement afin de pouvoir agir pour notre bien etreUn des meilleurs livre que j'ai lu dans se domaine",5
Un livre très intéressant et qui permet de mieux se connaître et de mieux interpréter ses peurs. Il nous apprend à reconnaître les masques que nous mettons en place pour nous protéger de nos peurs.,4
Je pense que beaucoup de personnes peuvent comprendre à travers ce livre leurs blessures passées et surtout penser les plaies qui nous pourrissent la vie au quotidien.,4
mon choix du livre était ciblé je n'avais donc pas besoin de commentaire car contre j'ai été surprise par la livraison rapide et de la qualité du produit pour un livre d'occasion,5
"Livre très intéressant que j'ai ""dévoré"" très rapidement malgré les regards de chacuns qu'il soit plus ou moins Positifs c'est un livre qui apporte une certaine réflexion et comme beaucoup de choses de la vie ,il faut en prendre et en laisser...a chacun d'y voir son intérêt...pour ma part, pas de regrets.",5
Lecture à découvrir dans l'optique de mieux se comprendre soi-même. Permet de cerner différentes phases de notre chemin personnel  et ainsi pouvoir évoluer avec soi-même vers un meilleur. A offrir car difficile de pouvoir en discuter avec autrui tant ce chemin est personnel et donc individuel,5
"Cet achat est une des meilleures choses qui me soit arrivée ! La lecture de ce livre m'a fait un bien fou, cela faisait longtemps que je ne m'étais pas sentie aussi bien. Après la découverte de ce livre, je me suis découverte une passion pour la lecture, guidée par l'envie d'en apprendre encore toujours plus sur moi-même.",5
Je trouve ce livre tres instructif. Malgré qu’a La fin des chapitres elle ce répète je trouve que chaque points de blessures et bien expliquées.,5
A lire et relire sans modérationPenser à prendre des notes dès le débutC’est un livre personnel !,5
Très bon ouvrage qui permet de prendre conscience d'énormément de choses sur soi-même. Un ouvrage libérateur et réparateur.Je recommande et conseille aux amateurs de développement personnel les autres titres de l'auteure.,5
"Envoi rapide et livre super intéressant, je recommande",5
Bon livre de développement personnel,5
Bon livre sur le développement personnel,5
Très bon livre.,5
Un livre plus que passionnant il révèle vraiment des choses passionnantes,5
Parfait,5
"Très bon livre, je recommande.",5
Super,5
TB,5
L'un des meilleurs livres que j'ai lu,5
très bien,5
À lire très agréable et très instructif,5
Très bien,5
C mon livre de chevet. Sa perturbe le quotidien car tout est remis en question. Je me comprend un peu mieux et surtout j arrive a comprendre l autre et a le voir autrement avec un regard bienveillant.  Ame sensible s'abstenir car sa chamboule pas mal. Je vous souhaite une Trés bonne découverte de Humain,5
Top top,5
permet une meilleure approche des autres et une auto inspection de soi pour mieux gérer les situations extérieures,5
Très bon livre pour mieux se comprendreExcellent Etat,5
un des meilleurs livres de developpement personnel a lire,Achat vérifié
Great book,Achat vérifié
"Il m'a plu. Toutefois, heureusement qu'il y a une seconde partie. La description des blessures est très bien à mon goût  mais une fois identifiées, ce qui compte c'est d'avoir des moyens pour pouvoir travailler dessus, et là, sans le livre de la guérison qui vient après, on se retrouve un peu juste.",Achat vérifié
Super livre,Achat vérifié
J'ai adoré cet ouvrage. Très utile pour l'évolution personnelle. Je recommande ce livre. Très bien écrit et de lit rapidement et facilement.,Achat vérifié
"Das Konzept der Spiegelung hat mir angesprochen. Es ist unglaublich wie viele falsche Überzeugungen in unserer Unbewussheit fest verankert sind. Diese wurden in der Kindheit entwickelt um uns vor Schmerzen zu helfen, aber mit der Zeit sind sie nicht mehr nötig. Als wir mehr und mehr erkennen welchen Wunden in uns vorhanden ist sind und daran offen sind , dann beginn die Heilung",Achat vérifié
"livre conseillé par une copine. Petit, facile à lire, avec des explications complètes et de bons exemples. je l'ai trouvé très intéressant. La livraison a été rapide.",Achat vérifié
"Excellent outil d'introspection et de travail sur soi. Lecture facile, présentation des différents masques excellente et outils très bien présenté. Merci beaucoup!",Achat vérifié
Un excellent livre pout identifier d’où émanent nos réactions et émotions.,Achat vérifié
Vraiment une belle revelation dans ma vie! A lire absolument! J'ai vraiment été surprise d'en apprendre tant sur moi et les personnes qui m'entourent!,Achat vérifié
Very good,Achat vérifié
"Je pense que tout le monde, at some point, devrais lire ce livre. L'idee autour de l'ame est a prendre avec des pincettes mais pour le reste, excellent livre que je recommande. Court, net et precis :)",Achat vérifié
I didnt read it (was a gift ),Achat vérifié
La première lecture est un sceau d'eau dans le visage.La deuxième lecture permet de prendre conscience de ce que notre ego n'a pas voulu qu'on sache à la première,Achat vérifié
Nice,Achat vérifié
Intéressant,Achat vérifié
Je conseille de le lire.. nous fait réaliser certain point de vue des 5 blessures,Achat vérifié
Excellent livre. Je le recommande à tous. Facile à lire.  Très bien écrit avec des bons exemples.Je vais lire la suite: la guérison,Achat vérifié
Bon,Achat vérifié
bonne auteure,Achat vérifié
Bon livre. Tel Que décrit.,Achat vérifié
Très intéressant les personnalités vs la relation avec les parents dans l’enfance...,Achat vérifié
Parfait état il ne me reste qu'a le commencer.,Achat vérifié
"À lire, Lise Bourbeau est maître dans ce domaine.",Achat vérifié
Super intéressant!!,Achat vérifié
Très bon livre à lire,Achat vérifié
bon livre pour développement personnel comme tous les autres livres de cette auteure: Lise Bourbeau,Achat vérifié
"Reçu très rapidement, livre neuf: rien à redire! C'est un ouvrage qu'il est bon d'avoir chez soi :)",Achat vérifié
Très bon et facile à lire,Achat vérifié
"Exceptionnel, tout ceux qui souhaitent commencer à soigner ce qui est à la source de leur problème devrait le lire.",Achat vérifié
Read this one before the healing one to understand the wounds and also a great book to live your life better,Achat vérifié
Très bon livre,Achat vérifié
Pour mieux me comprendre,Achat vérifié
Love this book!,Achat vérifié
Es un libro muy interesante que ayuda à conocerse à uno mismo y a personas cercanas y así entender mejor su comportamiento. Lo aconsejo à todo el mundo.,Achat vérifié
Bon livre,Achat vérifié
excellent !  je me retrouve dans ce livre et m'aide à mecomprendre.,Achat vérifié
Bonne condition,Achat vérifié
excellent,Achat vérifié
Good,Achat vérifié
