commentaire,label
Livre qui fait beaucoup réfléchir et vraiment pas mal mais étant en derniere année de licence de psycho je remet pas mal en question la fiabilité de certaine informations (l'autrice n'est pas de plus pas psychologue ou chercheuse en psychologie) . Mais sinon très bon pour la remise en question et très intéressant,4
"Je n'ai pas encore lu ce livre mais il a l'air bien, il m'a été recommandé",5
Dans la série des livres de Lise BOURBEAU celui-ci est assez exceptionnel,5
La lecture de ce livre est indispensable à qui souhaite progresser dans sa compréhension de l'autre et de sa propre personne.,5
Tout le monde devrait avoir ce bouquin!! Tellement bouleversant et VRAI!! Incroyablement bluffant! C'est auteur connaît si bien ma vie?!! c'en est flippant,5
Réception dans les tempsCorrespond aux attentesLivre très intéressantJe l ai acheté pour plusieurs personnesA lire régulièrement ou durant des périodes de vieRemets en question où permet d en apprendre plus sur soi ou sur son entouragePermet également de mieux comprendre les différents comportements .....,5
"L'introduction m'a profondément ennuyé.  De plus, chacun appréciera selon ses propres convictions des affirmations telles que : ""Avant même de naître, ton DIEU intérieur attire ton âme vers l'environnement et la famille dont tu auras besoin dans ta prochaine vie"".  Je donne néanmoins 4 étoiles à ce livre parce que les chapitres qui décrivent les blessures fondamentales valent de l'or. Le modèle proposé est bien détaillé, suffisamment universel et accessible. Ce livre nous aide à comprendre les principaux masques mis en place pour s'adapter aux blessures de la vie. Les replacer de le contexte de l'enfance et de ses fragilités facilite grandement cette compréhension, et même l'acceptation.",4
Fan de l auteure. A lire ainsi que le livre sur l acceptation. Ai conseillé dans mon entourage.  A changé la vie de façon très positif de certaines connaissances. Souvent une révélation.,5
"formidable, pour le reste lisez le il est top et se lit très facilement.",5
"Super livre, je ne peux que le recommander ! Livraison rapide.",5
"Ça fait un moment que je voulais l'acheter car j'en ai entendu énormément parler, j'ai enfin sauté le pas, très contente de ce livre. De plus il a été livré très rapidement ! Bon petit bémol une page était plié à son arrivé mais pas grand chose et c'était une page vierge donc pas gênant.",4
Ce livre a changé ma relation à mes parents et m'a apaisée. J'ai plus vite progressé à sa lecture sur ce sujet qu'en 10 ans de psychothérapie,5
"Livre top. Je l’ai lu en une vitesse record! Et mon copain aussi, on en a appris beaucoup.",5
Les cinq blessures qui empêchent d'être soi-même à lire,5
Livre que l'on m'a conseillé et vraiment j'ai bien fait de le suivre,5
"Un livre vraiment bien, qui pousse à la réflexion sur son psychisme ! Très facile à lire",5
J’adore le lire à voir les autres chapitre c’est vraiment intéressent et trés psycologique,5
Beau livre développement personnel Outil de guérison,5
"Pour ceux qui travaillent leur développement personnel, ce livre vous apportera beaucoup de réponses",5
"Une pépite pour les amateurs de développement personnel !Personnellement j'ai beaucoup changé (en bien) depuis ma lecture, il me permet de prendre du recul et de mieux analyser les situations. Depuis je l'ai beaucoup offert à mes proches.",5
Livre très intéressant pour travailler sur soi. À recommander 👍,5
"par curiosité j ai acheté ce livre je ne suis pas déçue , il se lit facilement permet de comprendre mieux certaines choses, de voir différemment même si je ne suis pas d accord avec tout, je trouve que c est un livre intéressant et je le recommande",4
livre  offert à une amie je ne peux en dire +,4
Livraison rapide et conforme à la description,5
Livre très intéressant. Je recommande vivement,5
Etonnant et super,5
"Un livre accessible et facile à lire qui décrit parfaitement les 5 blessures au travers d exemples.Un tout petit chapitre pour les pistes de guérison, juste de quoi donner envie d acheter le livre d après ;-)",5
"Une découverte, une révélation, beaucoup de psychologie et de réconfort dans ce livre positif qui s'attache à comprendre sans jamais juger, qui fait appel à l'intelligence et les ressources propres à chacun. Utile voire indispensable.",5
"Un voisin impressionnant, même un peu flippant tellement on se reconnaît ainsi que nos proches !!! Maintenant au boulot pour réparer tt cela !",5
Un excellent ouvrage que tout le monde devrait lire. Une pépite.,5
"on ne présente plus l'écrivain, mondialement connue, ce livre est son best-seller, indispensable pour comprendre notre 'côté obscur'",5
"bon livre, facile et rapide à lireon y apprends des éléments intéressants et permet d'appliquer des choses au quotidien",4
"Livre reçu dans les délais, à lire pour se connaître et identifier son moi",5
"ce livre m'a été recommandé, je ne l'ai pas encore lu pour le moment. en très bon état",5
"Très bon livre, offert à des amies",4
"Les 5 blessures de l'âme et leurs ""masques"" correspondants décrits avec toute la maîtrise et l'expérience que l'on sent chez l'auteur. Livre facile à lire, sans détour et très riche à destination de tout un chacun.",5
"Ce livre a été une vraie révélation pour moi, il a pu mettre les points sur les i, il a répondu à beaucoup de mes questions existentielles.A lire et relire pour se remettre en question et mieux comprendre qui nous sommes avec nos blessures et quels sont nos comportements et ceux des autres suite à ces blessures.Merci Lise Bourbeau pour ce livre magnifique, précis et très explicite avec beaucoup d'exemples où chacun peut se retrouver et mieux comprendre les autres. Mais aussi il apporte une clé pour améliorer nos vies, nos comportements et nos relations afin d'aller au delà de nos blessures.",5
Une lecture incroyable qui m'a aidé a me connaître et reconnaître. Un libre que je recommande de lire absolument a tout le monde a tel point c'est un trésor!! Merci Lise pour cela!!!,5
Excellentissime ! Tout est tellement vrai et colle à la réalité,5
aussi bien qu'en librairie.le plus : livré à la maison,5
Livre très intéressant qui mérite d'être partagé.Livraison rapide et conforme aux prévisions,5
"Un livre  pour se découvrir.  Et très  intéressant à étudier.  A relire et à partager, je  vous le recommande su vous posez des questions  sur certaines  de vos réactions",4
Un livre a utiliser pour bien se connaître et mieux vivre au quotidien..a offrir en cadeau aussi,5
Ce livre remue nos blessures mais nous aide a les guérir. A lire absolument,5
"Ce livre m'a aidé à me trouver ,mieux comprendre les autres!",5
"Livre très intéressant . Il donne des informations qui nous aident pour comprendre, accepter nos blessures. Le dernier chapitre donne  des clés  pour les surmonter.",5
"Ce livre m à été conseillé par plusieurs personnes de mon entourage. Je l’ai lu en deux jours et je ne peux que le conseiller à tout le monde les yeux fermés, ce livre est une véritable pépite.",5
"Rien à redire, très sympa",4
indispensable. même si mal organisé,5
L'auteur présente un point de vue intéressant et qui permet de réfléchir à soi et aux autres en se décalant de nos visions habituelles. Cela mérite d'être lu!,4
"Très intéressant, ce livre m’a bcp plu, je le conseille",5
Utile pour tous. Je recommande +++ pour soi ou a offrir,5
Très bon livre : simple et sérieux,5
Livre à lire et relire,5
"J ai bien reçu le livre, maintenant y a plus qu'à le lire",5
Bon livre de poche,5
"Intéressant, se concentrer pour bien comprendre",4
Très bel ouvrage à lire en premier pour comprendre les autres du même auteur.Je l’ai lu et relu pour m’en imprégner... impressionnant ! Merci Lise !!,5
Très bel ouvrage,4
"Excellent livre de développement personnel. Écriture simple, fluide et très compréhensive. Un Basic à lire impérativement.",5
Je recommande ce très beau livre,5
Très bon rapport qualité/prix.,5
"Je l'ai d'abord lu moi, et j'ai adoré. Je l'ai offert à ma mère qui est thérapeute Gestalte et elle l'a dévoré. Une belle manière de parler de corps, de lignées familiales, de blessures et de guérisons.",5
Je l’ai offert à ma sœur elle l’a dévoré et était ravie cela l’a beaucoup aidé,5
Je recommande.Bon livre,5
Très bien,5
Un livre de référence a lire et a relire absolument. Ouvrage facile a lire et en format poche . top,5
Bon livre,4
Conforme,5
Parfait,5
Très bon livre,5
"J'adore ce livre il est très bien  pour débuter une introspection, pour identifier L ego et donc nous permettre d'être qui on est vraiment et d'être plus libre",5
A lire absolument ! Je le recommande vivement !,5
Un merveilleux ouvrage que ce petit livre pour prendre conscience de tout ce qu'on a pu enfermer en soi et entamer le processus de guérison pour une vie livre et de plus en plus heureuse ! Merci Lise Bourbeau,5
"Livre incontournable pour les personnes cherchant à faire un travail personnel sur les blessure du passé, expliqué de manière simple et complète",5
merci,5
J'ai beaucoup aimé ce livre,5
A lire  ! cela m'a bouleversé et je pense que je vais le relire !Merci pour cette ouverture sur la connaissance de soi.,5
Top,5
"bizarrement, pour une classification psychologique en seulement 5 catégories, c'est très bien observé et très finbien sûr, ce repérage n'est pas une fin en soi, ce livre ne peut remplacer une méthode pour dépasser ses blessures (bouddhisme, oponopono ou autres, selon les appétences culturelles)mais il peut constituer une étape importante dans la connaissance de soi",5
Ce livre m’a bouleversé ... je recommande,5
"Une lecture qui vas vous étonner. Connue par le billet d'un article sur le Web, j'ai rapidement commandé le livre pour en connaître plus sur moi même, mes blessures et puis pour essayer de trouver des pistes de guérison. Vous allez adorer l'offrir à vos proches.",5
